Vd Vg Vs Vb Lg Ids qd  
1.0 0.686868686869 0 0 1e-06 3.26878444276e-07 -4.23914638168e-12
0.01 0.69696969697 0 0 1e-06 2.0069443146e-08 -8.70258962722
0.12 0.69696969697 0 0 1e-06 1.97074795787e-07 -5.35632216816
0.23 0.69696969697 0 0 1e-06 2.97879912725e-07 -2.44926312509
0.34 0.69696969697 0 0 1e-06 3.36728614778e-07 -0.433951957295
0.45 0.69696969697 0 0 1e-06 3.41510049593e-07 -0.0104254123817
0.56 0.69696969697 0 0 1e-06 3.41611139067e-07 -0.000150758291467
0.67 0.69696969697 0 0 1e-06 3.41612595958e-07 -2.15256662018e-06
0.78 0.69696969697 0 0 1e-06 3.41612616759e-07 -3.07291773125e-08
0.89 0.69696969697 0 0 1e-06 3.41612617056e-07 -4.38676232793e-10
1.0 0.69696969697 0 0 1e-06 3.4161261706e-07 -6.26234890444e-12
0.01 0.707070707071 0 0 1e-06 2.03658002092e-08 -9.02447280511
0.12 0.707070707071 0 0 1e-06 2.01407252488e-07 -5.64896700181
0.23 0.707070707071 0 0 1e-06 3.06973136983e-07 -2.69022376839
0.34 0.707070707071 0 0 1e-06 3.50047578057e-07 -0.552854010784
0.45 0.707070707071 0 0 1e-06 3.56285589642e-07 -0.0153080077308
0.56 0.707070707071 0 0 1e-06 3.56433392301e-07 -0.000222689793665
0.67 0.707070707071 0 0 1e-06 3.56435531975e-07 -3.1799103683e-06
0.78 0.707070707071 0 0 1e-06 3.56435562526e-07 -4.5395183122e-08
0.89 0.707070707071 0 0 1e-06 3.56435562962e-07 -6.48041699418e-10
1.0 0.707070707071 0 0 1e-06 3.56435562969e-07 -9.25115819844e-12
0.01 0.717171717172 0 0 1e-06 2.06451021356e-08 -9.34830881784
0.12 0.717171717172 0 0 1e-06 2.05548479779e-07 -5.94503731131
0.23 0.717171717172 0 0 1e-06 3.15785405013e-07 -2.93739191448
0.34 0.717171717172 0 0 1e-06 3.63133304204e-07 -0.688922262254
0.45 0.717171717172 0 0 1e-06 3.71110225134e-07 -0.0224160691621
0.56 0.717171717172 0 0 1e-06 3.71325961158e-07 -0.00032892775222
0.67 0.717171717172 0 0 1e-06 3.71329104716e-07 -4.69756593204e-06
0.78 0.717171717172 0 0 1e-06 3.71329149606e-07 -6.70607810721e-08
0.89 0.717171717172 0 0 1e-06 3.71329150247e-07 -9.57330287616e-10
1.0 0.717171717172 0 0 1e-06 3.71329150256e-07 -1.36664260191e-11
0.01 0.727272727273 0 0 1e-06 2.09076500121e-08 -9.67400301053
0.12 0.727272727273 0 0 1e-06 2.09498193465e-07 -6.24436028839
0.23 0.727272727273 0 0 1e-06 3.24307928446e-07 -3.19036945468
0.34 0.727272727273 0 0 1e-06 3.75953994413e-07 -0.840975189579
0.45 0.727272727273 0 0 1e-06 3.8595714469e-07 -0.0326977876552
0.56 0.727272727273 0 0 1e-06 3.86271215477e-07 -0.000485817164234
0.67 0.727272727273 0 0 1e-06 3.86275835343e-07 -6.93953688341e-06
0.78 0.727272727273 0 0 1e-06 3.86275901325e-07 -9.90666407604e-08
0.89 0.727272727273 0 0 1e-06 3.86275902267e-07 -1.41423195495e-09
1.0 0.727272727273 0 0 1e-06 3.8627590228e-07 -2.01889532243e-11
0.01 0.737373737374 0 0 1e-06 2.11537834138e-08 -10.0014663421
0.12 0.737373737374 0 0 1e-06 2.13256969359e-07 -6.54677116649
0.23 0.737373737374 0 0 1e-06 3.32533285207e-07 -3.44881090229
0.34 0.737373737374 0 0 1e-06 3.88484092244e-07 -1.00760085074
0.45 0.737373737374 0 0 1e-06 4.00796676155e-07 -0.0474376576303
0.56 0.737373737374 0 0 1e-06 4.01252141314e-07 -0.000717470632491
0.67 0.737373737374 0 0 1e-06 4.01258932565e-07 -1.02515019701e-05
0.78 0.737373737374 0 0 1e-06 4.0125902958e-07 -1.46347820033e-07
0.89 0.737373737374 0 0 1e-06 4.01259030965e-07 -2.08919747725e-09
1.0 0.737373737374 0 0 1e-06 4.01259030984e-07 -2.98244641084e-11
0.01 0.747474747475 0 0 1e-06 2.13838742266e-08 -10.3306150687
0.12 0.747474747475 0 0 1e-06 2.16826153723e-07 -6.85211309999
0.23 0.747474747475 0 0 1e-06 3.40455443989e-07 -3.71241109382
0.34 0.747474747475 0 0 1e-06 4.00703139963e-07 -1.18735135396
0.45 0.747474747475 0 0 1e-06 4.15595445144e-07 -0.0683117750605
0.56 0.747474747475 0 0 1e-06 4.16252332452e-07 -0.00105943651787
0.67 0.747474747475 0 0 1e-06 4.16262317638e-07 -1.51441057972e-05
0.78 0.747474747475 0 0 1e-06 4.16262460326e-07 -2.1619471144e-07
0.89 0.747474747475 0 0 1e-06 4.16262462363e-07 -3.08630142454e-09
1.0 0.747474747475 0 0 1e-06 4.16262462392e-07 -4.40586814703e-11
0.01 0.757575757576 0 0 1e-06 2.15983210493e-08 -10.6613704332
0.12 0.757575757576 0 0 1e-06 2.20207774199e-07 -7.16023705302
0.23 0.757575757576 0 0 1e-06 3.48069781445e-07 -3.98089547913
0.34 0.757575757576 0 0 1e-06 4.12594738143e-07 -1.37886188745
0.45 0.757575757576 0 0 1e-06 4.3031574246e-07 -0.0973956259641
0.56 0.757575757576 0 0 1e-06 4.3125595889e-07 -0.00156407219367
0.67 0.757575757576 0 0 1e-06 4.31270641908e-07 -2.23716737481e-05
0.78 0.757575757576 0 0 1e-06 4.3127085183e-07 -3.19377160873e-07
0.89 0.757575757576 0 0 1e-06 4.31270854827e-07 -4.55928967026e-09
1.0 0.757575757576 0 0 1e-06 4.3127085487e-07 -6.5086413819e-11
0.01 0.767676767677 0 0 1e-06 2.17975441475e-08 -10.9936583624
0.12 0.767676767677 0 0 1e-06 2.23404453601e-07 -7.47100166863
0.23 0.767676767677 0 0 1e-06 3.55373081201e-07 -4.25401275393
0.34 0.767676767677 0 0 1e-06 4.24145704433e-07 -1.58090903032
0.45 0.767676767677 0 0 1e-06 4.44915483388e-07 -0.137079596092
0.56 0.767676767677 0 0 1e-06 4.46247705941e-07 -0.00230838344071
0.67 0.767676767677 0 0 1e-06 4.462692975e-07 -3.30484739403e-05
0.78 0.767676767677 0 0 1e-06 4.46269606415e-07 -4.71805086223e-07
0.89 0.767676767677 0 0 1e-06 4.46269610825e-07 -6.73528583874e-09
1.0 0.767676767677 0 0 1e-06 4.46269610888e-07 -9.61499782189e-11
0.01 0.777777777778 0 0 1e-06 2.19819809227e-08 -11.3274091765
0.12 0.777777777778 0 0 1e-06 2.2641932816e-07 -7.78427310422
0.23 0.777777777778 0 0 1e-06 3.62363509271e-07 -4.53152949041
0.34 0.777777777778 0 0 1e-06 4.35345425821e-07 -1.79242946453
0.45 0.777777777778 0 0 1e-06 4.59349191472e-07 -0.189855751031
0.56 0.777777777778 0 0 1e-06 4.61212674624e-07 -0.00340539409733
0.67 0.777777777778 0 0 1e-06 4.61244421691e-07 -4.8820421398e-05
0.78 0.777777777778 0 0 1e-06 4.61244876387e-07 -6.96981644217e-07
0.89 0.777777777778 0 0 1e-06 4.61244882879e-07 -9.94981204324e-09
1.0 0.777777777778 0 0 1e-06 4.61244882971e-07 -1.42039141028e-10
0.01 0.787878787879 0 0 1e-06 2.21520818605e-08 -11.6625573098
0.12 0.787878787879 0 0 1e-06 2.29255971243e-07 -8.09992482955
0.23 0.787878787879 0 0 1e-06 3.69040564962e-07 -4.81322638469
0.34 0.787878787879 0 0 1e-06 4.46185370603e-07 -2.01251632838
0.45 0.787878787879 0 0 1e-06 4.73570214004e-07 -0.257986622845
0.56 0.787878787879 0 0 1e-06 4.7613623013e-07 -0.00502049100681
0.67 0.787878787879 0 0 1e-06 4.7618289539e-07 -7.21186312236e-05
0.78 0.787878787879 0 0 1e-06 4.761835648e-07 -1.02962719111e-06
0.89 0.787878787879 0 0 1e-06 4.76183574357e-07 -1.46985238454e-08
1.0 0.787878787879 0 0 1e-06 4.76183574494e-07 -2.09829663587e-10
0.01 0.79797979798 0 0 1e-06 2.23083069205e-08 -11.9990410467
0.12 0.79797979798 0 0 1e-06 2.31918323066e-07 -8.41783738932
0.23 0.79797979798 0 0 1e-06 3.75405009661e-07 -5.09889574844
0.34 0.79797979798 0 0 1e-06 4.56658729224e-07 -2.24040448265
0.45 0.79797979798 0 0 1e-06 4.87533814114e-07 -0.34314489294
0.56 0.79797979798 0 0 1e-06 4.91003780569e-07 -0.00739461471988
0.67 0.79797979798 0 0 1e-06 4.91072335968e-07 -0.000106533767025
0.78 0.79797979798 0 0 1e-06 4.91073321665e-07 -1.52103279414e-06
0.89 0.79797979798 0 0 1e-06 4.91073335737e-07 -2.17136365641e-08
1.0 0.79797979798 0 0 1e-06 4.91073335938e-07 -3.09974331013e-10
0.01 0.808080808081 0 0 1e-06 2.24511223321e-08 -12.3368022704
0.12 0.808080808081 0 0 1e-06 2.34410626595e-07 -8.73789813591
0.23 0.808080808081 0 0 1e-06 3.81458777784e-07 -5.38833991171
0.34 0.808080808081 0 0 1e-06 4.66760161079e-07 -2.475451238
0.45 0.808080808081 0 0 1e-06 5.01200197864e-07 -0.446163955024
0.56 0.808080808081 0 0 1e-06 5.05800463381e-07 -0.0108765197525
0.67 0.808080808081 0 0 1e-06 5.05901084518e-07 -0.000157368580242
0.78 0.808080808081 0 0 1e-06 5.05902536168e-07 -2.24696869706e-06
0.89 0.808080808081 0 0 1e-06 5.05902556895e-07 -3.20768272932e-08
1.0 0.808080808081 0 0 1e-06 5.05902557191e-07 -4.57914692525e-10
0.01 0.818181818182 0 0 1e-06 2.25809977608e-08 -12.6757862271
0.12 0.818181818182 0 0 1e-06 2.36737369596e-07 -9.0600009392
0.23 0.818181818182 0 0 1e-06 3.87204874991e-07 -5.68137025817
0.34 0.818181818182 0 0 1e-06 4.76485628293e-07 -2.7171161373
0.45 0.818181818182 0 0 1e-06 5.14536471067e-07 -0.566999458989
0.56 0.818181818182 0 0 1e-06 5.20510713926e-07 -0.0159663203265
0.67 0.818181818182 0 0 1e-06 5.20658187282e-07 -0.000232453127824
0.78 0.818181818182 0 0 1e-06 5.20660325429e-07 -3.31936701945e-06
0.89 0.818181818182 0 0 1e-06 5.20660355959e-07 -4.73860212046e-08
1.0 0.818181818182 0 0 1e-06 5.20660356395e-07 -6.76462031337e-10
0.01 0.828282828283 0 0 1e-06 2.26984038127e-08 -13.015941304
0.12 0.828282828283 0 0 1e-06 2.38903232609e-07 -9.38404588069
0.23 0.828282828283 0 0 1e-06 3.92647268766e-07 -5.9778066732
0.34 0.828282828283 0 0 1e-06 4.85832297403e-07 -2.9649417326
0.45 0.828282828283 0 0 1e-06 5.27517113602e-07 -0.704890071736
0.56 0.828282828283 0 0 1e-06 5.35117694013e-07 -0.0233715659257
0.67 0.828282828283 0 0 1e-06 5.35333370636e-07 -0.000343346824698
0.78 0.828282828283 0 0 1e-06 5.35336520248e-07 -4.90357975391e-06
0.89 0.828282828283 0 0 1e-06 5.35336565226e-07 -7.00017792975e-08
1.0 0.828282828283 0 0 1e-06 5.35336565868e-07 -9.99314691588e-10
0.01 0.838383838384 0 0 1e-06 2.2803809847e-08 -13.357218822
0.12 0.838383838384 0 0 1e-06 2.40913042537e-07 -9.70993893857
0.23 0.838383838384 0 0 1e-06 3.97790775938e-07 -6.27747724034
0.34 0.838383838384 0 0 1e-06 4.94798488822e-07 -3.21853638826
0.45 0.838383838384 0 0 1e-06 5.40123285949e-07 -0.858617148434
0.56 0.838383838384 0 0 1e-06 5.4960257586e-07 -0.0340740840223
0.67 0.838383838384 0 0 1e-06 5.49917008423e-07 -0.000507109322589
0.78 0.838383838384 0 0 1e-06 5.49921648294e-07 -7.2438724195e-06
0.89 0.838383838384 0 0 1e-06 5.49921714564e-07 -1.03411278529e-07
1.0 0.838383838384 0 0 1e-06 5.4992171551e-07 -1.47625410806e-09
0.01 0.848484848485 0 0 1e-06 2.28976820673e-08 -13.6995728411
0.12 0.848484848485 0 0 1e-06 2.42771731476e-07 -10.0375916699
0.23 0.848484848485 0 0 1e-06 4.02640950928e-07 -6.58021806969
0.34 0.848484848485 0 0 1e-06 5.03383654193e-07 -3.47755960689
0.45 0.848484848485 0 0 1e-06 5.52341598232e-07 -1.02675667442
0.56 0.848484848485 0 0 1e-06 5.63943722377e-07 -0.0493992588959
0.67 0.848484848485 0 0 1e-06 5.64400079658e-07 -0.000748905989196
0.78 0.848484848485 0 0 1e-06 5.64406915085e-07 -1.07010827761e-05
0.89 0.848484848485 0 0 1e-06 5.64407012738e-07 -1.52766007037e-07
1.0 0.848484848485 0 0 1e-06 5.64407014132e-07 -2.18082072565e-09
0.01 0.858585858586 0 0 1e-06 2.29804818666e-08 -14.0429599796
0.12 0.858585858586 0 0 1e-06 2.44484300377e-07 -10.3669208945
0.23 0.858585858586 0 0 1e-06 4.07203977641e-07 -6.88587318033
0.34 0.858585858586 0 0 1e-06 5.11588364098e-07 -3.74171002277
0.45 0.858585858586 0 0 1e-06 5.64162849862e-07 -1.20786534798
0.56 0.858585858586 0 0 1e-06 5.78115892297e-07 -0.0710680047014
0.67 0.858585858586 0 0 1e-06 5.78774113472e-07 -0.00110583395686
0.78 0.858585858586 0 0 1e-06 5.78784183099e-07 -1.58082479843e-05
0.89 0.858585858586 0 0 1e-06 5.78784327009e-07 -2.25676082308e-07
1.0 0.858585858586 0 0 1e-06 5.78784329064e-07 -3.22165337898e-09
0.01 0.868686868687 0 0 1e-06 2.30526644007e-08 -14.3873392452
0.12 0.868686868687 0 0 1e-06 2.46055787143e-07 -10.6978483849
0.23 0.868686868687 0 0 1e-06 4.11486567105e-07 -7.19429438803
0.34 0.868686868687 0 0 1e-06 5.19414292606e-07 -4.01071596406
0.45 0.868686868687 0 0 1e-06 5.75580980552e-07 -1.40059194939
0.56 0.868686868687 0 0 1e-06 5.92089730553e-07 -0.101196693908
0.67 0.868686868687 0 0 1e-06 5.93031116619e-07 -0.00163252460068
0.78 0.868686868687 0 0 1e-06 5.93045949261e-07 -2.33527702632e-05
0.89 0.868686868687 0 0 1e-06 5.93046161355e-07 -3.33383668585e-07
1.0 0.868686868687 0 0 1e-06 5.93046164383e-07 -4.7592405764e-09
0.01 0.878787878788 0 0 1e-06 2.3114677369e-08 -14.7326718781
0.12 0.878787878788 0 0 1e-06 2.47491238751e-07 -11.0303005655
0.23 0.878787878788 0 0 1e-06 4.15495862218e-07 -7.50534117113
0.34 0.878787878788 0 0 1e-06 5.2686418991e-07 -4.28432832313
0.45 0.878787878788 0 0 1e-06 5.86592277428e-07 -1.60373028357
0.56 0.878787878788 0 0 1e-06 6.0583193575e-07 -0.14219981704
0.67 0.878787878788 0 0 1e-06 6.07163476654e-07 -0.00240931290619
0.78 0.878787878788 0 0 1e-06 6.07185321007e-07 -3.44977746291e-05
0.89 0.878787878788 0 0 1e-06 6.07185633611e-07 -4.92496422496e-07
1.0 0.878787878788 0 0 1e-06 6.07185638073e-07 -7.03066661088e-09
0.01 0.888888888889 0 0 1e-06 2.31669599816e-08 -15.0789212052
0.12 0.888888888889 0 0 1e-06 2.48795687025e-07 -11.3642082221
0.23 0.888888888889 0 0 1e-06 4.1923935038e-07 -7.81888050196
0.34 0.888888888889 0 0 1e-06 5.33941838805e-07 -4.56231538389
0.45 0.888888888889 0 0 1e-06 5.97194799254e-07 -1.81623469814
0.56 0.888888888889 0 0 1e-06 6.19306500132e-07 -0.196561986424
0.67 0.888888888889 0 0 1e-06 6.21163830952e-07 -0.00355407611714
0.78 0.888888888889 0 0 1e-06 6.21195991028e-07 -5.09613367954e-05
0.89 0.888888888889 0 0 1e-06 6.21196451793e-07 -7.27548244e-07
1.0 0.888888888889 0 0 1e-06 6.21196458371e-07 -1.03861681568e-08
0.01 0.89898989899 0 0 1e-06 2.32099420939e-08 -15.4260525041
0.12 0.89898989899 0 0 1e-06 2.49974127693e-07 -11.6995062256
0.23 0.89898989899 0 0 1e-06 4.2272478433e-07 -8.13478664074
0.34 0.89898989899 0 0 1e-06 5.40651994458e-07 -4.84445922376
0.45 0.89898989899 0 0 1e-06 6.0738796527e-07 -2.03721476682
0.56 0.89898989899 0 0 1e-06 6.32477120461e-07 -0.266497721221
0.67 0.89898989899 0 0 1e-06 6.35024887974e-07 -0.00523923248639
0.78 0.89898989899 0 0 1e-06 6.35072210692e-07 -7.52811420012e-05
0.89 0.89898989899 0 0 1e-06 6.35072889863e-07 -1.07478216557e-06
1.0 0.89898989899 0 0 1e-06 6.3507289956e-07 -1.53431381014e-08
0.01 0.909090909091 0 0 1e-06 2.32440434927e-08 -15.7740328774
0.12 0.909090909091 0 0 1e-06 2.51031502405e-07 -12.036133268
0.23 0.909090909091 0 0 1e-06 4.25960111156e-07 -8.45294089457
0.34 0.909090909091 0 0 1e-06 5.47000309466e-07 -5.130553321
0.45 0.909090909091 0 0 1e-06 6.17172267887e-07 -2.26591980337
0.56 0.909090909091 0 0 1e-06 6.45310276935e-07 -0.353596286998
0.67 0.909090909091 0 0 1e-06 6.48739182757e-07 -0.00771581632308
0.78 0.909090909091 0 0 1e-06 6.48808762002e-07 -0.000111205220005
0.89 0.909090909091 0 0 1e-06 6.48809763127e-07 -1.58773863926e-06
1.0 0.909090909091 0 0 1e-06 6.48809777421e-07 -2.26659035893e-08
0.01 0.919191919192 0 0 1e-06 2.32696733168e-08 -16.1228311356
0.12 0.919191919192 0 0 1e-06 2.51972683398e-07 -12.3740316137
0.23 0.919191919192 0 0 1e-06 4.28953409207e-07 -8.7732313473
0.34 0.919191919192 0 0 1e-06 5.52993247634e-07 -5.42040103963
0.45 0.919191919192 0 0 1e-06 6.26549081217e-07 -2.50171934804
0.56 0.919191919192 0 0 1e-06 6.57777960474e-07 -0.458592258968
0.67 0.919191919192 0 0 1e-06 6.622987444e-07 -0.0113468775855
0.78 0.919191919192 0 0 1e-06 6.62400927751e-07 -0.000164268649447
0.89 0.919191919192 0 0 1e-06 6.62402403455e-07 -2.34551082023e-06
1.0 0.919191919192 0 0 1e-06 6.62402424526e-07 -3.34835794214e-08
0.01 0.929292929293 0 0 1e-06 2.32872295985e-08 -16.4724176883
0.12 0.929292929293 0 0 1e-06 2.52802460525e-07 -12.7131468652
0.23 0.929292929293 0 0 1e-06 4.31712832497e-07 -9.09555256729
0.34 0.929292929293 0 0 1e-06 5.58637990505e-07 -5.71381471981
0.45 0.929292929293 0 0 1e-06 6.35520544389e-07 -2.74408298542
0.56 0.929292929293 0 0 1e-06 6.69859123613e-07 -0.581351727248
0.67 0.929292929293 0 0 1e-06 6.75694651525e-07 -0.0166523771562
0.78 0.929292929293 0 0 1e-06 6.75844459261e-07 -0.000242644381751
0.89 0.929292929293 0 0 1e-06 6.75846634488e-07 -3.4649395885e-06
1.0 0.929292929293 0 0 1e-06 6.75846665549e-07 -4.94641689045e-08
0.01 0.939393939394 0 0 1e-06 2.32970989125e-08 -16.8227644439
0.12 0.939393939394 0 0 1e-06 2.53525530401e-07 -13.0534277423
0.23 0.939393939394 0 0 1e-06 4.34246562082e-07 -9.41980530018
0.34 0.939393939394 0 0 1e-06 5.63942340534e-07 -6.01061516035
0.45 0.939393939394 0 0 1e-06 6.44089500734e-07 -2.99256130576
0.56 0.939393939394 0 0 1e-06 6.81539632163e-07 -0.721049697155
0.67 0.939393939394 0 0 1e-06 6.88916457138e-07 -0.0243666155124
0.78 0.939393939394 0 0 1e-06 6.89135540712e-07 -0.000358397693381
0.89 0.939393939394 0 0 1e-06 6.89138746947e-07 -5.11862834373e-06
1.0 0.939393939394 0 0 1e-06 6.89138792735e-07 -7.30717570748e-08
0.01 0.949494949495 0 0 1e-06 2.32996561214e-08 -17.1738447151
0.12 0.949494949495 0 0 1e-06 2.54146487425e-07 -13.3948258764
0.23 0.949494949495 0 0 1e-06 4.36562763831e-07 -9.74589615343
0.34 0.949494949495 0 0 1e-06 5.6891462436e-07 -6.31063133457
0.45 0.949494949495 0 0 1e-06 6.52259474502e-07 -3.24676896882
0.56 0.949494949495 0 0 1e-06 6.92811190441e-07 -0.876433506743
0.67 0.949494949495 0 0 1e-06 7.01951485889e-07 -0.0355059139392
0.78 0.949494949495 0 0 1e-06 7.02270748528e-07 -0.000529334039075
0.89 0.949494949495 0 0 1e-06 7.0227547416e-07 -7.56155455583e-06
1.0 0.949494949495 0 0 1e-06 7.02275541658e-07 -1.07946453437e-07
0.01 0.959595959596 0 0 1e-06 2.32952642045e-08 -17.5256331325
0.12 0.959595959596 0 0 1e-06 2.54669816471e-07 -13.7372956175
0.23 0.959595959596 0 0 1e-06 4.38669552041e-07 -10.0737372783
0.34 0.959595959596 0 0 1e-06 5.73563598943e-07 -6.61370022792
0.45 0.959595959596 0 0 1e-06 6.60034667959e-07 -3.50637032132
0.56 0.959595959596 0 0 1e-06 7.03669917985e-07 -1.04606932527
0.67 0.959595959596 0 0 1e-06 7.14784057697e-07 -0.0514372104016
0.78 0.959595959596 0 0 1e-06 7.15247003474e-07 -0.000781717301491
0.89 0.959595959596 0 0 1e-06 7.15253967863e-07 -1.11703797199e-05
1.0 0.959595959596 0 0 1e-06 7.15254067366e-07 -1.59465668107e-07
0.01 0.969696969697 0 0 1e-06 2.32842741632e-08 -17.8781055635
0.12 0.969696969697 0 0 1e-06 2.5509988706e-07 -14.0807938548
0.23 0.969696969697 0 0 1e-06 4.40574958308e-07 -10.4032460546
0.34 0.969696969697 0 0 1e-06 5.7789836262e-07 -6.91966672282
0.45 0.969696969697 0 0 1e-06 6.67419964381e-07 -3.77106768136
0.56 0.969696969697 0 0 1e-06 7.14115049103e-07 -1.22851976962
0.67 0.969696969697 0 0 1e-06 7.27394785204e-07 -0.0739262842686
0.78 0.969696969697 0 0 1e-06 7.2806151205e-07 -0.00115426039751
0.89 0.969696969697 0 0 1e-06 7.28071774336e-07 -1.65015154018e-05
1.0 0.969696969697 0 0 1e-06 7.28071921014e-07 -2.35573265227e-07
0.01 0.979797979798 0 0 1e-06 2.32670249904e-08 -18.2312390371
0.12 0.979797979798 0 0 1e-06 2.55440948836e-07 -14.425279849
0.23 0.979797979798 0 0 1e-06 4.42286905128e-07 -10.7343447811
0.34 0.979797979798 0 0 1e-06 5.81928272476e-07 -7.22838348504
0.45 0.979797979798 0 0 1e-06 6.74420926189e-07 -4.04059216953
0.56 0.979797979798 0 0 1e-06 7.2414793521e-07 -1.42244783075
0.67 0.979797979798 0 0 1e-06 7.39760224414e-07 -0.10512925584
0.78 0.979797979798 0 0 1e-06 7.40711692157e-07 -0.00170396646617
0.89 0.979797979798 0 0 1e-06 7.40726810841e-07 -2.43768908498e-05
1.0 0.979797979798 0 0 1e-06 7.40727027057e-07 -3.48004441165e-07
0.01 0.989898989899 0 0 1e-06 2.32438436991e-08 -18.5850116742
0.12 0.989898989899 0 0 1e-06 2.55697128199e-07 -14.770715077
0.23 0.989898989899 0 0 1e-06 4.43813183703e-07 -11.0669603757
0.34 0.989898989899 0 0 1e-06 5.85662868867e-07 -7.5397108262
0.45 0.989898989899 0 0 1e-06 6.81043781596e-07 -4.31469681265
0.56 0.989898989899 0 0 1e-06 7.33771345675e-07 -1.62666471051
0.67 0.989898989899 0 0 1e-06 7.51853271405e-07 -0.147481948278
0.78 0.989898989899 0 0 1e-06 7.53195075876e-07 -0.00251464146686
0.89 0.989898989899 0 0 1e-06 7.53217342344e-07 -3.60106297221e-05
1.0 0.989898989899 0 0 1e-06 7.53217661058e-07 -5.14095190966e-07
0.01 1.0 0 0 1e-06 2.32150453997e-08 -18.9394026224
0.12 1.0 0 0 1e-06 2.55872425948e-07 -15.1170630866
0.23 1.0 0 0 1e-06 4.45161435495e-07 -11.4010240872
0.34 1.0 0 0 1e-06 5.89111807447e-07 -7.85351653106
0.45 1.0 0 0 1e-06 6.87295396882e-07 -4.59315156316
0.56 1.0 0 0 1e-06 7.42988998477e-07 -1.84014234749
0.67 1.0 0 0 1e-06 7.63644653728e-07 -0.203457302653
0.78 1.0 0 0 1e-06 7.65509179301e-07 -0.00370921981624
0.89 1.0 0 0 1e-06 7.65541958384e-07 -5.31961311084e-05
1.0 1.0 0 0 1e-06 7.65542428166e-07 -7.59455361307e-07
