Vd Vg Vs Vb Lg Ids mu  
0.56 0.737373737374 0 0 1e-07 1.41254772947e-05 0.0276137314038
0.67 0.737373737374 0 0 1e-07 1.41276046034e-05 0.0276121819848
0.78 0.737373737374 0 0 1e-07 1.41296521944e-05 0.0276100034053
0.89 0.737373737374 0 0 1e-07 1.41317609639e-05 0.0276077462516
1.0 0.737373737374 0 0 1e-07 1.4133916237e-05 0.0276054392653
0.01 0.747474747475 0 0 1e-07 1.00752253915e-06 0.0227146789936
0.12 0.747474747475 0 0 1e-07 9.61457593002e-06 0.0240592646569
0.23 0.747474747475 0 0 1e-07 1.31963019323e-05 0.0253632918314
0.34 0.747474747475 0 0 1e-07 1.43963270332e-05 0.0264832079885
0.45 0.747474747475 0 0 1e-07 1.46501801012e-05 0.027006604056
0.56 0.747474747475 0 0 1e-07 1.46643625128e-05 0.0270425164689
0.67 0.747474747475 0 0 1e-07 1.46665534737e-05 0.0270412432579
0.78 0.747474747475 0 0 1e-07 1.46685925147e-05 0.0270391249061
0.89 0.747474747475 0 0 1e-07 1.46706909635e-05 0.027036925805
1.0 0.747474747475 0 0 1e-07 1.46728355697e-05 0.0270346781621
0.01 0.757575757576 0 0 1e-07 1.0144522996e-06 0.0221374888411
0.12 0.757575757576 0 0 1e-07 9.79757290766e-06 0.0234499224971
0.23 0.757575757576 0 0 1e-07 1.35738613462e-05 0.0247305185628
0.34 0.757575757576 0 0 1e-07 1.48821710282e-05 0.0258514018418
0.45 0.757575757576 0 0 1e-07 1.51848746606e-05 0.0264328004422
0.56 0.757575757576 0 0 1e-07 1.52039059366e-05 0.0264822667182
0.67 0.757575757576 0 0 1e-07 1.52061903548e-05 0.0264813592546
0.78 0.757575757576 0 0 1e-07 1.52082199485e-05 0.0264793018393
0.89 0.757575757576 0 0 1e-07 1.52103065648e-05 0.0264771598023
1.0 0.757575757576 0 0 1e-07 1.52124389501e-05 0.0264749704559
0.01 0.767676767677 0 0 1e-07 1.02056016355e-06 0.0215753070199
0.12 0.767676767677 0 0 1e-07 9.97031640049e-06 0.0228557394059
0.23 0.767676767677 0 0 1e-07 1.39417005314e-05 0.0241121778177
0.34 0.767676767677 0 0 1e-07 1.5361732679e-05 0.0252301724431
0.45 0.767676767677 0 0 1e-07 1.57180732106e-05 0.0258659229176
0.56 0.767676767677 0 0 1e-07 1.5743658368e-05 0.0259328930021
0.67 0.767676767677 0 0 1e-07 1.57460794842e-05 0.0259324772261
0.78 0.767676767677 0 0 1e-07 1.5748099107e-05 0.0259304821365
0.89 0.767676767677 0 0 1e-07 1.57501725111e-05 0.0259283961796
1.0 0.767676767677 0 0 1e-07 1.5752291252e-05 0.0259262640748
0.01 0.777777777778 0 0 1e-07 1.02588171573e-06 0.0210279347387
0.12 0.777777777778 0 0 1e-07 1.01328429825e-05 0.0222765792057
0.23 0.777777777778 0 0 1e-07 1.42993431322e-05 0.0235082727175
0.34 0.777777777778 0 0 1e-07 1.58344067418e-05 0.0246201479096
0.45 0.777777777778 0 0 1e-07 1.62488956844e-05 0.0253052733599
0.56 0.777777777778 0 0 1e-07 1.62831902123e-05 0.0253942826902
0.67 0.777777777778 0 0 1e-07 1.62858103225e-05 0.0253945352745
0.78 0.777777777778 0 0 1e-07 1.62878199258e-05 0.0253926048598
0.89 0.777777777778 0 0 1e-07 1.62898788662e-05 0.0253905740079
1.0 0.777777777778 0 0 1e-07 1.62919826636e-05 0.0253884980805
0.01 0.787878787879 0 0 1e-07 1.03045259783e-06 0.0204951563889
0.12 0.787878787879 0 0 1e-07 1.02852316241e-05 0.0217122841611
0.23 0.787878787879 0 0 1e-07 1.46463617574e-05 0.0229187715294
0.34 0.787878787879 0 0 1e-07 1.62996284757e-05 0.0240218273546
0.45 0.787878787879 0 0 1e-07 1.67764460785e-05 0.0247503335933
0.56 0.787878787879 0 0 1e-07 1.68220884484e-05 0.0248662940058
0.67 0.787878787879 0 0 1e-07 1.68249968339e-05 0.024867462024
0.78 0.787878787879 0 0 1e-07 1.68269969928e-05 0.0248655999879
0.89 0.787878787879 0 0 1e-07 1.68290403423e-05 0.0248636232816
1.0 0.787878787879 0 0 1e-07 1.68311280148e-05 0.0248616024585
0.01 0.79797979798 0 0 1e-07 1.03430828315e-06 0.0199767411456
0.12 0.79797979798 0 0 1e-07 1.04275997134e-05 0.0211626764641
0.23 0.79797979798 0 0 1e-07 1.4982378039e-05 0.022343610843
0.34 0.79797979798 0 0 1e-07 1.67568700628e-05 0.0234355945029
0.45 0.79797979798 0 0 1e-07 1.72998427802e-05 0.0242008657727
0.56 0.79797979798 0 0 1e-07 1.73599526212e-05 0.0243487488104
0.67 0.79797979798 0 0 1e-07 1.73632766722e-05 0.0243511764281
0.78 0.79797979798 0 0 1e-07 1.73652687997e-05 0.0243493883826
0.89 0.79797979798 0 0 1e-07 1.73672955536e-05 0.0243474648893
1.0 0.79797979798 0 0 1e-07 1.73693660315e-05 0.0243454980891
0.01 0.808080808081 0 0 1e-07 1.03748388152e-06 0.0194724446048
0.12 0.808080808081 0 0 1e-07 1.05600990848e-05 0.0206275598357
0.23 0.808080808081 0 0 1e-07 1.53070623985e-05 0.0217826984342
0.34 0.808080808081 0 0 1e-07 1.7205638155e-05 0.0228617326962
0.45 0.808080808081 0 0 1e-07 1.78182503337e-05 0.0236569591062
0.56 0.808080808081 0 0 1e-07 1.78963896004e-05 0.0238414235437
0.67 0.808080808081 0 0 1e-07 1.79003102778e-05 0.0238455876587
0.78 0.808080808081 0 0 1e-07 1.79022969354e-05 0.0238438819043
0.89 0.808080808081 0 0 1e-07 1.79043062111e-05 0.0238420107332
1.0 0.808080808081 0 0 1e-07 1.790635853e-05 0.0238400968674
0.01 0.818181818182 0 0 1e-07 1.0400139727e-06 0.018982010422
0.12 0.818181818182 0 0 1e-07 1.06829121073e-05 0.0201067211988
0.23 0.818181818182 0 0 1e-07 1.5620133518e-05 0.0212359158953
0.34 0.818181818182 0 0 1e-07 1.76454722379e-05 0.0223004393348
0.45 0.818181818182 0 0 1e-07 1.83309036727e-05 0.0231190037337
0.56 0.818181818182 0 0 1e-07 1.84310068339e-05 0.0233440383035
0.67 0.818181818182 0 0 1e-07 1.84357798904e-05 0.0233505950251
0.78 0.818181818182 0 0 1e-07 1.84377652354e-05 0.0233489836451
0.89 0.818181818182 0 0 1e-07 1.84397562748e-05 0.0233471639692
1.0 0.818181818182 0 0 1e-07 1.84417895692e-05 0.0233453019435
0.01 0.828282828283 0 0 1e-07 1.0419324656e-06 0.0185051719268
0.12 0.828282828283 0 0 1e-07 1.07962478772e-05 0.0195999323869
0.23 0.828282828283 0 0 1e-07 1.59213575267e-05 0.0207031210878
0.34 0.828282828283 0 0 1e-07 1.80759435903e-05 0.0217518388813
0.45 0.828282828283 0 0 1e-07 1.88371197144e-05 0.0225876058826
0.56 0.828282828283 0 0 1e-07 1.89634038921e-05 0.0228562446811
0.67 0.828282828283 0 0 1e-07 1.8969388471e-05 0.0228660878595
0.78 0.828282828283 0 0 1e-07 1.89713788994e-05 0.0228645882569
0.89 0.828282828283 0 0 1e-07 1.8973351075e-05 0.0228628193428
1.0 0.828282828283 0 0 1e-07 1.8975364573e-05 0.0228610080595
0.01 0.838383838384 0 0 1e-07 1.04327248129e-06 0.0180416536926
0.12 0.838383838384 0 0 1e-07 1.09003385506e-05 0.0191069518567
0.23 0.838383838384 0 0 1e-07 1.62105469148e-05 0.0201841504555
0.34 0.838383838384 0 0 1e-07 1.84966546742e-05 0.021215994152
0.45 0.838383838384 0 0 1e-07 1.9336297001e-05 0.022063480071
0.56 0.838383838384 0 0 1e-07 1.94931623273e-05 0.0223776141833
0.67 0.838383838384 0 0 1e-07 1.95008585188e-05 0.0223919452997
0.78 0.838383838384 0 0 1e-07 1.95028635891e-05 0.0223905823508
0.89 0.838383838384 0 0 1e-07 1.95048164155e-05 0.0223888636007
1.0 0.838383838384 0 0 1e-07 1.95068094328e-05 0.0223871019609
0.01 0.848484848485 0 0 1e-07 1.0440662575e-06 0.0175911730452
0.12 0.848484848485 0 0 1e-07 1.09954358471e-05 0.018627526378
0.23 0.848484848485 0 0 1e-07 1.64875591981e-05 0.0196788212239
0.34 0.848484848485 0 0 1e-07 1.89072388243e-05 0.0206929159207
0.45 0.848484848485 0 0 1e-07 1.98279077421e-05 0.0215473523147
0.56 0.848484848485 0 0 1e-07 2.00198343812e-05 0.0219076310271
0.67 0.848484848485 0 0 1e-07 2.0029930756e-05 0.0219280358793
0.78 0.848484848485 0 0 1e-07 2.00319645143e-05 0.0219268449499
0.89 0.848484848485 0 0 1e-07 2.00338976674e-05 0.0219251759601
1.0 0.848484848485 0 0 1e-07 2.00358696022e-05 0.0219234628665
0.01 0.858585858586 0 0 1e-07 1.04434507233e-06 0.0171534414979
0.12 0.858585858586 0 0 1e-07 1.10818077456e-05 0.01816139268
0.23 0.858585858586 0 0 1e-07 1.67522953555e-05 0.0191869334973
0.34 0.858585858586 0 0 1e-07 1.93073601325e-05 0.0201825709976
0.45 0.858585858586 0 0 1e-07 2.03114869541e-05 0.0210398920154
0.56 0.858585858586 0 0 1e-07 2.05429319555e-05 0.021445695608
0.67 0.858585858586 0 0 1e-07 2.05563626377e-05 0.0214742168175
0.78 0.858585858586 0 0 1e-07 2.05584455149e-05 0.0214732479776
0.89 0.858585858586 0 0 1e-07 2.05603588626e-05 0.0214716286199
1.0 0.858585858586 0 0 1e-07 2.0562309191e-05 0.0214699629803
0.01 0.868686868687 0 0 1e-07 1.04413918518e-06 0.0167281661047
0.12 0.868686868687 0 0 1e-07 1.11597353906e-05 0.0177082790374
0.23 0.868686868687 0 0 1e-07 1.70046980669e-05 0.0187082722609
0.34 0.868686868687 0 0 1e-07 1.96967134362e-05 0.0196848889896
0.45 0.868686868687 0 0 1e-07 2.07866218389e-05 0.0205416742444
0.56 0.868686868687 0 0 1e-07 2.10619184717e-05 0.0209911469322
0.67 0.868686868687 0 0 1e-07 2.10799266199e-05 0.0210303328666
0.78 0.868686868687 0 0 1e-07 2.10820881451e-05 0.0210296567659
0.89 0.868686868687 0 0 1e-07 2.10839817933e-05 0.0210280873011
1.0 0.868686868687 0 0 1e-07 2.10859100647e-05 0.0210264680322
0.01 0.878787878788 0 0 1e-07 1.04347779296e-06 0.016315050725
0.12 0.878787878788 0 0 1e-07 1.12295102182e-05 0.0172679067831
0.23 0.878787878788 0 0 1e-07 1.72447497793e-05 0.0182426092903
0.34 0.878787878788 0 0 1e-07 2.00750243354e-05 0.0191997679574
0.45 0.878787878788 0 0 1e-07 2.12529428174e-05 0.0200531656355
0.56 0.878787878788 0 0 1e-07 2.15762073554e-05 0.0205433113008
0.67 0.878787878788 0 0 1e-07 2.16004080913e-05 0.0205962145432
0.78 0.878787878788 0 0 1e-07 2.16026907624e-05 0.0205959305681
0.89 0.878787878788 0 0 1e-07 2.16045651239e-05 0.0205944118057
1.0 0.878787878788 0 0 1e-07 2.16064709576e-05 0.0205928378376
0.01 0.888888888889 0 0 1e-07 1.04238899961e-06 0.0159137971983
0.12 0.888888888889 0 0 1e-07 1.12914313092e-05 0.0168399917379
0.23 0.888888888889 0 0 1e-07 1.74724706284e-05 0.0177897049661
0.34 0.888888888889 0 0 1e-07 2.04420491806e-05 0.0187270791646
0.45 0.888888888889 0 0 1e-07 2.17101165163e-05 0.0195747253046
0.56 0.888888888889 0 0 1e-07 2.20851708651e-05 0.0201015773623
0.67 0.888888888889 0 0 1e-07 2.21176028352e-05 0.0201716755238
0.78 0.888888888889 0 0 1e-07 2.21200676244e-05 0.0201719230623
0.89 0.888888888889 0 0 1e-07 2.21219235198e-05 0.0201704565829
1.0 0.888888888889 0 0 1e-07 2.21238066022e-05 0.0201689268653
0.01 0.89898989899 0 0 1e-07 1.04089979733e-06 0.0155241064245
0.12 0.89898989899 0 0 1e-07 1.13458029707e-05 0.0164242455512
0.23 0.89898989899 0 0 1e-07 1.76879162456e-05 0.0173493099921
0.34 0.89898989899 0 0 1e-07 2.07975749854e-05 0.018266671089
0.45 0.89898989899 0 0 1e-07 2.21578405027e-05 0.0191066137719
0.56 0.89898989899 0 0 1e-07 2.25881606779e-05 0.019665483753
0.67 0.89898989899 0 0 1e-07 2.26313138437e-05 0.019756508957
0.78 0.89898989899 0 0 1e-07 2.26340479916e-05 0.0197574828286
0.89 0.89898989899 0 0 1e-07 2.26358867974e-05 0.0197560712969
1.0 0.89898989899 0 0 1e-07 2.26377468803e-05 0.0197545848067
0.01 0.909090909091 0 0 1e-07 1.03903605804e-06 0.015145679353
0.12 0.909090909091 0 0 1e-07 1.13929325437e-05 0.0160203769479
0.23 0.909090909091 0 0 1e-07 1.78911754747e-05 0.0169211670142
0.34 0.909090909091 0 0 1e-07 2.11414192353e-05 0.0178183728401
0.45 0.909090909091 0 0 1e-07 2.25958394268e-05 0.0186490051968
0.56 0.909090909091 0 0 1e-07 2.30845370205e-05 0.0192347916557
0.67 0.909090909091 0 0 1e-07 2.31413472543e-05 0.0193504824346
0.78 0.909090909091 0 0 1e-07 2.31444752347e-05 0.0193524537845
0.89 0.909090909091 0 0 1e-07 2.31462990973e-05 0.0193511013878
1.0 0.909090909091 0 0 1e-07 2.31481359981e-05 0.0193496571383
0.01 0.919191919192 0 0 1e-07 1.0368225334e-06 0.0147782178803
0.12 0.919191919192 0 0 1e-07 1.14331284328e-05 0.0156280928802
0.23 0.919191919192 0 0 1e-07 1.80823680279e-05 0.0165050121377
0.34 0.919191919192 0 0 1e-07 2.14734295726e-05 0.0173819970982
0.45 0.919191919192 0 0 1e-07 2.30238622539e-05 0.0182020002112
0.56 0.919191919192 0 0 1e-07 2.35736987051e-05 0.0188095133677
0.67 0.919191919192 0 0 1e-07 2.36475071363e-05 0.0189533314378
0.78 0.919191919192 0 0 1e-07 2.36512059377e-05 0.0189566755571
0.89 0.919191919192 0 0 1e-07 2.36530180846e-05 0.0189553886201
1.0 0.919191919192 0 0 1e-07 2.36548316874e-05 0.0189539856745
0.01 0.929292929293 0 0 1e-07 1.03428286236e-06 0.0144214256597
0.12 0.929292929293 0 0 1e-07 1.14666983505e-05 0.0152470995845
0.23 0.929292929293 0 0 1e-07 1.82616421022e-05 0.0161005763418
0.34 0.929292929293 0 0 1e-07 2.17934833504e-05 0.0169573426687
0.45 0.929292929293 0 0 1e-07 2.34416803296e-05 0.0177656379662
0.56 0.929292929293 0 0 1e-07 2.40551057142e-05 0.0183898854493
0.67 0.929292929293 0 0 1e-07 2.41495888458e-05 0.0185647513014
0.78 0.929292929293 0 0 1e-07 2.41541089878e-05 0.0185699837669
0.89 0.929292929293 0 0 1e-07 2.41559141755e-05 0.0185687716149
1.0 0.929292929293 0 0 1e-07 2.41577044366e-05 0.0185674091036
0.01 0.939393939394 0 0 1e-07 1.03143958493e-06 0.014075008826
0.12 0.939393939394 0 0 1e-07 1.14939477656e-05 0.0148771035436
0.23 0.939393939394 0 0 1e-07 1.84291719814e-05 0.0157075867902
0.34 0.939393939394 0 0 1e-07 2.21014870545e-05 0.0165441967232
0.45 0.939393939394 0 0 1e-07 2.38490860795e-05 0.0173399068077
0.56 0.939393939394 0 0 1e-07 2.45282898528e-05 0.0179763002145
0.67 0.939393939394 0 0 1e-07 2.4647370742e-05 0.0181843882608
0.78 0.939393939394 0 0 1e-07 2.46530646329e-05 0.0181922101921
0.89 0.939393939394 0 0 1e-07 2.46548697935e-05 0.0181910863609
1.0 0.939393939394 0 0 1e-07 2.46566367495e-05 0.0181897635054
0.01 0.949494949495 0 0 1e-07 1.02831416114e-06 0.0137386766391
0.12 0.949494949495 0 0 1e-07 1.15151785472e-05 0.0145178123576
0.23 0.949494949495 0 0 1e-07 1.85851556449e-05 0.0153257680392
0.34 0.949494949495 0 0 1e-07 2.23973755994e-05 0.0161423367829
0.45 0.949494949495 0 0 1e-07 2.42458921814e-05 0.0169247534273
0.56 0.949494949495 0 0 1e-07 2.49928543356e-05 0.0175692236301
0.67 0.949494949495 0 0 1e-07 2.51406043076e-05 0.0178118311159
0.78 0.949494949495 0 0 1e-07 2.51479634813e-05 0.0178231827689
0.89 0.949494949495 0 0 1e-07 2.51497786542e-05 0.0178221667011
1.0 0.949494949495 0 0 1e-07 2.51515224365e-05 0.0178208828469
0.01 0.959595959596 0 0 1e-07 1.02492699441e-06 0.0134121420514
0.12 0.959595959596 0 0 1e-07 1.15306877906e-05 0.0141689355263
0.23 0.959595959596 0 0 1e-07 1.87298124009e-05 0.0149548431438
0.34 0.959595959596 0 0 1e-07 2.26811115067e-05 0.0157515324875
0.45 0.959595959596 0 0 1e-07 2.46319310784e-05 0.0165200905497
0.56 0.959595959596 0 0 1e-07 2.54484663988e-05 0.0171691242616
0.67 0.959595959596 0 0 1e-07 2.56290032544e-05 0.0174466065873
0.78 0.959595959596 0 0 1e-07 2.56387054062e-05 0.0174627253734
0.89 0.959595959596 0 0 1e-07 2.56405450781e-05 0.0174618447916
1.0 0.959595959596 0 0 1e-07 2.56422659347e-05 0.0174605994541
0.01 0.969696969697 0 0 1e-07 1.02129745822e-06 0.0130951222033
0.12 0.969696969697 0 0 1e-07 1.15407668137e-05 0.0138301851468
0.23 0.969696969697 0 0 1e-07 1.88633805632e-05 0.0145945346655
0.34 0.969696969697 0 0 1e-07 2.29526839785e-05 0.0153715471804
0.45 0.969696969697 0 0 1e-07 2.50070547187e-05 0.0161258033134
0.56 0.969696969697 0 0 1e-07 2.58948472215e-05 0.0167764249383
0.67 0.969696969697 0 0 1e-07 2.61122331186e-05 0.0170881833405
0.78 0.969696969697 0 0 1e-07 2.61251983009e-05 0.0171106573073
0.89 0.969696969697 0 0 1e-07 2.61270833315e-05 0.0171099515303
1.0 0.969696969697 0 0 1e-07 2.61287816605e-05 0.0171087444587
0.01 0.979797979798 0 0 1e-07 1.0174439257e-06 0.0127873388514
0.12 0.979797979798 0 0 1e-07 1.15457003108e-05 0.0135012765318
0.23 0.979797979798 0 0 1e-07 1.8986115186e-05 0.0142445655838
0.34 0.979797979798 0 0 1e-07 2.32121078776e-05 0.0150021393347
0.45 0.979797979798 0 0 1e-07 2.53711344294e-05 0.0157417545298
0.56 0.979797979798 0 0 1e-07 2.63317620052e-05 0.0163914771975
0.67 0.979797979798 0 0 1e-07 2.65899040902e-05 0.0167359909967
0.78 0.979797979798 0 0 1e-07 2.66073566078e-05 0.0167667923879
0.89 0.979797979798 0 0 1e-07 2.66093169929e-05 0.0167663169517
1.0 0.979797979798 0 0 1e-07 2.66109933921e-05 0.0167651482181
0.01 0.989898989899 0 0 1e-07 1.0133838012e-06 0.0124885187347
0.12 0.989898989899 0 0 1e-07 1.15457656515e-05 0.0131819287518
0.23 0.989898989899 0 0 1e-07 1.90982858707e-05 0.0139046601159
0.34 0.989898989899 0 0 1e-07 2.34594226279e-05 0.0146430638391
0.45 0.989898989899 0 0 1e-07 2.5724060847e-05 0.0153677890053
0.56 0.989898989899 0 0 1e-07 2.6759011517e-05 0.0160145528566
0.67 0.989898989899 0 0 1e-07 2.70615708808e-05 0.0163894592625
0.78 0.989898989899 0 0 1e-07 2.70850995168e-05 0.0164309375137
0.89 0.989898989899 0 0 1e-07 2.70871783426e-05 0.0164307705846
1.0 0.989898989899 0 0 1e-07 2.70888336826e-05 0.0164296407087
0.01 1.0 0 0 1e-07 1.00913355358e-06 0.0121983938832
0.12 1.0 0 0 1e-07 1.15412323108e-05 0.0128718651067
0.23 1.0 0 0 1e-07 1.9200174655e-05 0.0135745444495
0.34 1.0 0 0 1e-07 2.3694691049e-05 0.0142940731562
0.45 1.0 0 0 1e-07 2.6065743849e-05 0.0150037370937
0.56 1.0 0 0 1e-07 2.71764254054e-05 0.0156458461813
0.67 1.0 0 0 1e-07 2.75267432426e-05 0.0160480762503
0.78 1.0 0 0 1e-07 2.75583486858e-05 0.0161028905432
0.89 1.0 0 0 1e-07 2.75606077722e-05 0.0161031417678
1.0 1.0 0 0 1e-07 2.75622433025e-05 0.0161020518924
